input_tokens,output_tokens,reasoning_tokens,cached_tokens,total_time,prefill_latency,token_latencies
85,2,0,0,0.3374223709106445,0.3363339900970459,[0.3363339900970459]
85,2,0,0,0.3202784061431885,0.3191583156585693,[0.31915831565856934]
85,2,0,0,0.3658549785614013,0.3643217086791992,[0.3643217086791992]
85,2,0,0,0.3128180503845215,0.3110461235046386,[0.31104612350463867]
85,2,0,0,0.3026421070098877,0.3012170791625976,[0.30121707916259766]
85,2,0,0,0.3477346897125244,0.346508264541626,[0.346508264541626]
85,2,0,0,0.3871393203735351,0.3858003616333008,[0.3858003616333008]
85,2,0,0,0.3314731121063232,0.330662727355957,[0.33066272735595703]
85,2,0,0,0.5364527702331543,0.5338442325592041,[0.5338442325592041]
85,2,0,0,0.6923866271972656,0.6915194988250732,[0.6915194988250732]
85,2,0,0,0.3300018310546875,0.3234701156616211,[0.3234701156616211]
85,2,0,0,0.3866748809814453,0.3854491710662842,[0.3854491710662842]
85,2,0,0,0.3071351051330566,0.3057429790496826,[0.3057429790496826]
85,2,0,0,0.5951316356658936,0.5784406661987305,[0.5784406661987305]
85,2,0,0,0.2948677539825439,0.2929646968841553,[0.2929646968841553]
85,2,0,0,0.3530495166778564,0.3480098247528076,[0.3480098247528076]
85,2,0,0,0.4468097686767578,0.4439365863800049,[0.4439365863800049]
85,2,0,0,0.2549827098846435,0.2536478042602539,[0.2536478042602539]
85,2,0,0,0.3273265361785888,0.3211040496826172,[0.3211040496826172]
85,2,0,0,0.7009484767913818,0.6948230266571045,[0.6948230266571045]
85,2,0,0,0.4262914657592773,0.4163351058959961,[0.4163351058959961]
85,2,0,0,0.3561339378356933,0.3519246578216553,[0.3519246578216553]
85,2,0,0,0.2740955352783203,0.2706813812255859,[0.27068138122558594]
85,2,0,0,0.3700864315032959,0.3693745136260986,[0.36937451362609863]
85,2,0,0,0.3067166805267334,0.3062641620635986,[0.30626416206359863]
85,2,0,0,0.3075649738311767,0.3072073459625244,[0.3072073459625244]
85,2,0,0,2.854864358901977,2.8459832668304443,[2.8459832668304443]
85,2,0,0,0.3567242622375488,0.3562114238739013,[0.35621142387390137]
85,2,0,0,0.3747162818908691,0.3741261959075928,[0.3741261959075928]
85,2,0,0,0.8178722858428955,0.8174984455108643,[0.8174984455108643]
85,2,0,0,0.4502575397491455,0.4412333965301513,[0.44123339653015137]
85,2,0,0,0.8957207202911377,0.889582633972168,[0.889582633972168]
85,2,0,0,0.3993027210235595,0.3979191780090332,[0.3979191780090332]
85,2,0,0,0.3125343322753906,0.3115949630737304,[0.31159496307373047]
85,2,0,0,0.425884485244751,0.4243910312652588,[0.4243910312652588]
85,2,0,0,0.3850774765014648,0.383052110671997,[0.38305211067199707]
85,2,0,0,0.4034314155578613,0.3893947601318359,[0.38939476013183594]
85,2,0,0,0.4171910285949707,0.4157235622406006,[0.4157235622406006]
85,2,0,0,0.4080483913421631,0.406682014465332,[0.40668201446533203]
85,2,0,0,0.4739677906036377,0.4721763134002685,[0.47217631340026855]
85,2,0,0,3.6709272861480713,3.670175552368164,[3.670175552368164]
85,2,0,0,0.3646941184997558,0.3635852336883545,[0.3635852336883545]
85,2,0,0,0.3456213474273681,0.3370153903961181,[0.33701539039611816]
85,2,0,0,0.5727918148040771,0.571558952331543,[0.571558952331543]
85,2,0,0,0.4033675193786621,0.3899197578430176,[0.3899197578430176]
85,2,0,0,0.3122556209564209,0.3111612796783447,[0.3111612796783447]
85,2,0,0,0.481212854385376,0.475938081741333,[0.475938081741333]
85,2,0,0,0.3370463848114013,0.3358006477355957,[0.3358006477355957]
85,2,0,0,0.5129530429840088,0.5117778778076172,[0.5117778778076172]
85,2,0,0,0.3045797348022461,0.3038356304168701,[0.3038356304168701]
85,2,0,0,0.3106346130371094,0.3091359138488769,[0.30913591384887695]
85,2,0,0,0.4075546264648437,0.406646728515625,[0.406646728515625]
85,2,0,0,0.5449845790863037,0.5371487140655518,[0.5371487140655518]
85,2,0,0,0.3832900524139404,0.3819355964660644,[0.38193559646606445]
85,2,0,0,0.4078516960144043,0.4074523448944092,[0.4074523448944092]
85,2,0,0,0.3026123046875,0.3016111850738525,[0.30161118507385254]
85,2,0,0,0.3157477378845215,0.3112378120422363,[0.31123781204223633]
85,2,0,0,0.4009971618652344,0.3998951911926269,[0.39989519119262695]
85,2,0,0,0.6397397518157959,0.6393473148345947,[0.6393473148345947]
85,2,0,0,0.3825204372406006,0.3819591999053955,[0.3819591999053955]
85,2,0,0,0.3740415573120117,0.3734087944030761,[0.37340879440307617]
85,2,0,0,0.3409955501556396,0.3406627178192138,[0.34066271781921387]
85,2,0,0,0.304180383682251,0.3007595539093017,[0.30075955390930176]
85,2,0,0,0.5081994533538818,0.5076448917388916,[0.5076448917388916]
85,2,0,0,0.3149044513702392,0.3134090900421142,[0.31340909004211426]
535,2,0,0,0.5148284435272217,0.5130679607391357,[0.5130679607391357]
535,2,0,0,0.4884679317474365,0.4870607852935791,[0.4870607852935791]
535,2,0,0,0.4314343929290771,0.430323839187622,[0.43032383918762207]
535,2,0,0,0.920785903930664,0.919349193572998,[0.919349193572998]
535,2,0,0,0.324052095413208,0.3160405158996582,[0.3160405158996582]
535,2,0,0,0.5471277236938477,0.5450091361999512,[0.5450091361999512]
535,2,0,0,1.1768813133239746,1.1755316257476809,[1.1755316257476807]
535,2,0,0,0.8190164566040039,0.8178951740264893,[0.8178951740264893]
535,2,0,0,0.5237553119659424,0.516730546951294,[0.516730546951294]
535,2,0,0,0.7078866958618164,0.7066397666931152,[0.7066397666931152]
535,2,0,0,0.4125611782073974,0.4082281589508056,[0.40822815895080566]
535,2,0,0,0.3043415546417236,0.3029835224151611,[0.30298352241516113]
535,2,0,0,0.417734146118164,0.4164025783538818,[0.41640257835388184]
535,2,0,0,5.345971584320068,5.334026575088501,[5.334026575088501]
535,2,0,0,0.7744042873382568,0.7736220359802246,[0.7736220359802246]
535,2,0,0,2.928867816925049,2.9220190048217773,[2.9220190048217773]
535,2,0,0,0.4638323783874511,0.4627256393432617,[0.4627256393432617]
535,2,0,0,3.025867223739624,3.024866104125977,[3.0248661041259766]
535,2,0,0,0.6317358016967773,0.6309032440185547,[0.6309032440185547]
535,2,0,0,0.4461240768432617,0.4339473247528076,[0.4339473247528076]
535,2,0,0,0.516258955001831,0.5041286945343018,[0.5041286945343018]
535,2,0,0,0.6032497882843018,0.6020653247833252,[0.6020653247833252]
535,2,0,0,0.5123112201690674,0.5118412971496582,[0.5118412971496582]
535,2,0,0,0.7173304557800293,0.7158758640289307,[0.7158758640289307]
535,2,0,0,0.6171724796295166,0.6082031726837158,[0.6082031726837158]
535,2,0,0,0.5105235576629639,0.5094189643859863,[0.5094189643859863]
535,2,0,0,0.4093027114868164,0.4085118770599365,[0.4085118770599365]
535,2,0,0,0.4200685024261474,0.4184260368347168,[0.4184260368347168]
535,2,0,0,0.4166381359100342,0.4149994850158691,[0.41499948501586914]
535,2,0,0,0.4409294128417969,0.4347116947174072,[0.4347116947174072]
535,2,0,0,0.5021119117736816,0.4992632865905761,[0.49926328659057617]
535,2,0,0,0.4696569442749023,0.4686276912689209,[0.4686276912689209]
535,2,0,0,0.4093000888824463,0.4086611270904541,[0.4086611270904541]
535,2,0,0,2.257921934127808,2.256758451461792,[2.256758451461792]
535,2,0,0,0.5096859931945801,0.5085418224334717,[0.5085418224334717]
535,2,0,0,0.4926106929779053,0.4900538921356201,[0.4900538921356201]
535,2,0,0,0.5313351154327393,0.5300488471984863,[0.5300488471984863]
535,2,0,0,0.6135683059692383,0.6121752262115479,[0.6121752262115479]
535,2,0,0,0.4074714183807373,0.4070057868957519,[0.40700578689575195]
535,2,0,0,0.4850420951843261,0.4835414886474609,[0.48354148864746094]
535,2,0,0,0.4921164512634277,0.4868688583374023,[0.48686885833740234]
535,2,0,0,0.4609341621398926,0.4597194194793701,[0.4597194194793701]
535,2,0,0,0.6063675880432129,0.6060135364532471,[0.6060135364532471]
535,2,0,0,0.4424126148223877,0.437086820602417,[0.437086820602417]
535,2,0,0,3.249319076538086,3.2481799125671387,[3.2481799125671387]
535,2,0,0,0.3075354099273681,0.3060469627380371,[0.3060469627380371]
535,2,0,0,0.4097216129302978,0.4086213111877441,[0.40862131118774414]
535,2,0,0,0.3816485404968261,0.3779115676879883,[0.3779115676879883]
535,2,0,0,0.3751251697540283,0.3736145496368408,[0.3736145496368408]
535,2,0,0,0.4005138874053955,0.3956091403961181,[0.39560914039611816]
535,2,0,0,0.4249997138977051,0.4239850044250488,[0.42398500442504883]
535,2,0,0,0.4629843235015869,0.4622735977172851,[0.46227359771728516]
535,2,0,0,0.4093248844146728,0.4085922241210937,[0.40859222412109375]
535,2,0,0,0.7434756755828857,0.7327725887298584,[0.7327725887298584]
535,2,0,0,0.3876593112945556,0.3870079517364502,[0.3870079517364502]
535,2,0,0,0.4058218002319336,0.404670238494873,[0.40467023849487305]
535,2,0,0,0.3976802825927734,0.3929190635681152,[0.39291906356811523]
535,2,0,0,0.4008882045745849,0.390671968460083,[0.390671968460083]
535,2,0,0,0.4302048683166504,0.4291691780090332,[0.4291691780090332]
535,2,0,0,0.4099407196044922,0.4086899757385254,[0.4086899757385254]
535,2,0,0,0.4133946895599365,0.411628246307373,[0.41162824630737305]
535,2,0,0,0.9176549911499025,0.9169111251831056,[0.9169111251831055]
535,2,0,0,2.517936944961548,2.5128066539764404,[2.5128066539764404]
535,2,0,0,0.3451824188232422,0.3446996212005615,[0.3446996212005615]
535,2,0,0,0.385303258895874,0.3825125694274902,[0.38251256942749023]
535,2,0,0,0.4334914684295654,0.4332003593444824,[0.4332003593444824]
535,2,0,0,0.3770568370819092,0.373784065246582,[0.37378406524658203]
535,2,0,0,0.4364721775054931,0.4232516288757324,[0.4232516288757324]
535,2,0,0,0.5181946754455566,0.5178685188293457,[0.5178685188293457]
535,2,0,0,5.329539060592651,5.328357696533203,[5.328357696533203]
535,2,0,0,0.6141471862792969,0.6128714084625244,[0.6128714084625244]
535,2,0,0,0.6295475959777832,0.6082565784454346,[0.6082565784454346]
535,2,0,0,14.42256999015808,14.420903205871582,[14.420903205871582]
535,2,0,0,0.5133986473083496,0.5122051239013672,[0.5122051239013672]
535,2,0,0,0.448538064956665,0.4389925003051758,[0.4389925003051758]
535,2,0,0,0.6707503795623779,0.6632559299468994,[0.6632559299468994]
535,2,0,0,0.3133206367492676,0.3119518756866455,[0.3119518756866455]
535,2,0,0,0.6115357875823975,0.6105399131774902,[0.6105399131774902]
535,2,0,0,0.4190626144409179,0.4177920818328857,[0.41779208183288574]
535,2,0,0,0.5056798458099365,0.5045897960662842,[0.5045897960662842]
535,2,0,0,0.4168026447296142,0.4156765937805176,[0.4156765937805176]
535,2,0,0,0.5895731449127197,0.5758960247039795,[0.5758960247039795]
535,2,0,0,0.3302586078643799,0.329326868057251,[0.329326868057251]
535,2,0,0,0.5055034160614014,0.5041399002075195,[0.5041399002075195]
535,2,0,0,0.3572959899902344,0.3559432029724121,[0.3559432029724121]
535,2,0,0,0.5638408660888672,0.5630490779876709,[0.5630490779876709]
535,2,0,0,0.4101331233978271,0.4091863632202148,[0.40918636322021484]
535,2,0,0,0.3645062446594238,0.363093614578247,[0.36309361457824707]
535,2,0,0,0.2664213180541992,0.2635445594787597,[0.26354455947875977]
535,2,0,0,0.3317508697509765,0.3276958465576172,[0.3276958465576172]
535,2,0,0,0.3981528282165527,0.3877344131469726,[0.38773441314697266]
535,2,0,0,0.4385335445404053,0.4266939163208008,[0.4266939163208008]
535,2,0,0,0.4668149948120117,0.4654695987701416,[0.4654695987701416]
535,2,0,0,0.3983783721923828,0.3969509601593017,[0.39695096015930176]
535,2,0,0,0.6264433860778809,0.6245720386505127,[0.6245720386505127]
535,2,0,0,0.6730399131774902,0.6654560565948486,[0.6654560565948486]
535,2,0,0,0.4350202083587646,0.4347155094146728,[0.43471550941467285]
535,2,0,0,0.3108501434326172,0.3095979690551758,[0.3095979690551758]
535,2,0,0,0.4729883670806885,0.4615352153778076,[0.4615352153778076]
535,2,0,0,0.5507142543792725,0.5491657257080078,[0.5491657257080078]
2536,2,0,0,0.510343074798584,0.4989240169525146,[0.49892401695251465]
2536,2,0,0,0.5151703357696533,0.5138037204742432,[0.5138037204742432]
2536,2,0,0,0.6097190380096436,0.6090795993804932,[0.6090795993804932]
2536,2,0,0,0.51629638671875,0.5147848129272461,[0.5147848129272461]
2536,2,0,0,0.5623605251312256,0.5528676509857178,[0.5528676509857178]
2536,2,0,0,0.5612931251525879,0.5601887702941895,[0.5601887702941895]
2536,2,0,0,0.5124375820159912,0.5119330883026123,[0.5119330883026123]
2536,2,0,0,0.5142216682434082,0.513113260269165,[0.513113260269165]
2536,2,0,0,0.4580214023590088,0.4524474143981933,[0.45244741439819336]
2536,2,0,0,0.564957857131958,0.5637600421905518,[0.5637600421905518]
2536,2,0,0,0.5118231773376465,0.5107364654541016,[0.5107364654541016]
2536,2,0,0,0.6142885684967041,0.6128313541412354,[0.6128313541412354]
2536,2,0,0,0.5116937160491943,0.510575532913208,[0.510575532913208]
2536,2,0,0,0.4999032020568847,0.4986000061035156,[0.4986000061035156]
2536,2,0,0,0.5259478092193604,0.5240271091461182,[0.5240271091461182]
2536,2,0,0,0.5100247859954834,0.5089197158813477,[0.5089197158813477]
2536,2,0,0,0.4589278697967529,0.4583487510681152,[0.45834875106811523]
2536,2,0,0,0.510761022567749,0.5085842609405518,[0.5085842609405518]
2536,2,0,0,0.4738049507141113,0.4686911106109619,[0.4686911106109619]
2536,2,0,0,0.7392735481262207,0.7387325763702393,[0.7387325763702393]
2536,2,0,0,0.5826187133789062,0.5814788341522217,[0.5814788341522217]
2536,2,0,0,0.6120944023132324,0.6113102436065674,[0.6113102436065674]
2536,2,0,0,0.5135118961334229,0.5122816562652588,[0.5122816562652588]
2536,2,0,0,1.0786340236663818,1.0773823261260986,[1.0773823261260986]
2536,2,0,0,0.3574361801147461,0.3561668395996094,[0.3561668395996094]
2536,2,0,0,0.6203651428222656,0.6137661933898926,[0.6137661933898926]
2536,2,0,0,0.3073682785034179,0.3068130016326904,[0.30681300163269043]
2536,2,0,0,0.3337981700897217,0.3322508335113525,[0.33225083351135254]
2536,2,0,0,0.3706057071685791,0.3689751625061035,[0.3689751625061035]
2536,2,0,0,0.4919416904449463,0.4870905876159668,[0.4870905876159668]
2536,2,0,0,1.4897189140319824,1.4794833660125732,[1.4794833660125732]
2536,2,0,0,0.4857630729675293,0.4844260215759277,[0.48442602157592773]
2536,2,0,0,0.5081651210784912,0.5067429542541504,[0.5067429542541504]
2536,2,0,0,0.5924232006072998,0.5913043022155762,[0.5913043022155762]
2536,2,0,0,0.532646656036377,0.5294332504272461,[0.5294332504272461]
2536,2,0,0,0.5357329845428467,0.5318098068237305,[0.5318098068237305]
2536,2,0,0,0.5113029479980469,0.5037627220153809,[0.5037627220153809]
2536,2,0,0,0.5945138931274414,0.5722253322601318,[0.5722253322601318]
2536,2,0,0,0.322901964187622,0.3187384605407715,[0.3187384605407715]
2536,2,0,0,0.4928762912750244,0.4918115139007568,[0.49181151390075684]
2536,2,0,0,0.4583227634429931,0.4576935768127441,[0.45769357681274414]
2536,2,0,0,0.4633266925811767,0.4610586166381836,[0.4610586166381836]
2536,2,0,0,0.4985756874084472,0.4977591037750244,[0.4977591037750244]
2536,2,0,0,0.4242689609527588,0.4215693473815918,[0.4215693473815918]
2536,2,0,0,0.3065295219421386,0.3055274486541748,[0.3055274486541748]
2536,2,0,0,0.5087935924530029,0.5084459781646729,[0.5084459781646729]
2536,2,0,0,0.5236833095550537,0.5067455768585205,[0.5067455768585205]
2536,2,0,0,0.4019753932952881,0.4007511138916015,[0.40075111389160156]
2536,2,0,0,0.4132375717163086,0.411895751953125,[0.411895751953125]
2536,2,0,0,0.4155764579772949,0.4105329513549804,[0.41053295135498047]
2536,2,0,0,0.5155549049377441,0.5111815929412842,[0.5111815929412842]
2536,2,0,0,0.5104148387908936,0.5074598789215088,[0.5074598789215088]
2536,2,0,0,0.4019930362701416,0.4008064270019531,[0.4008064270019531]
2536,2,0,0,0.7129802703857422,0.7115943431854248,[0.7115943431854248]
2536,2,0,0,0.3558704853057861,0.3545029163360595,[0.35450291633605957]
2536,2,0,0,0.47607421875,0.4752023220062256,[0.4752023220062256]
2536,2,0,0,0.7012534141540527,0.7004377841949463,[0.7004377841949463]
2536,2,0,0,0.5117852687835693,0.5105669498443604,[0.5105669498443604]
2536,2,0,0,0.7669029235839844,0.76059889793396,[0.76059889793396]
2536,2,0,0,0.3033223152160644,0.302304744720459,[0.302304744720459]
2536,2,0,0,0.5287644863128662,0.5185115337371826,[0.5185115337371826]
2536,2,0,0,0.5527603626251221,0.5471241474151611,[0.5471241474151611]
2536,2,0,0,0.5779657363891602,0.5723683834075928,[0.5723683834075928]
2536,2,0,0,0.4708755016326904,0.4644842147827148,[0.46448421478271484]
2536,2,0,0,0.5151059627532959,0.5146260261535645,[0.5146260261535645]
2536,2,0,0,0.2999284267425537,0.2947371006011963,[0.2947371006011963]
2536,2,0,0,0.423760175704956,0.422870397567749,[0.422870397567749]
2536,2,0,0,0.3754184246063232,0.3732893466949463,[0.3732893466949463]
2536,2,0,0,0.4724855422973633,0.4665319919586181,[0.46653199195861816]
2536,2,0,0,0.2924613952636719,0.283787727355957,[0.28378772735595703]
2536,2,0,0,0.4560973644256592,0.4443414211273193,[0.44434142112731934]
2536,2,0,0,0.3875989913940429,0.3849577903747558,[0.38495779037475586]
2536,2,0,0,0.6011161804199219,0.6005792617797852,[0.6005792617797852]
2536,2,0,0,4.946674823760986,4.9452173709869385,[4.9452173709869385]
2536,2,0,0,0.5358080863952637,0.5342297554016113,[0.5342297554016113]
2536,2,0,0,0.5053830146789551,0.494699478149414,[0.49469947814941406]
2536,2,0,0,0.4276411533355713,0.4270524978637695,[0.42705249786376953]
2536,2,0,0,0.6078360080718994,0.6004409790039062,[0.6004409790039062]
2536,2,0,0,0.6629543304443359,0.6541447639465332,[0.6541447639465332]
2536,2,0,0,0.5557048320770264,0.5548489093780518,[0.5548489093780518]
2536,2,0,0,0.358142614364624,0.3566873073577881,[0.3566873073577881]
2536,2,0,0,0.4645190238952636,0.4632835388183594,[0.4632835388183594]
2536,2,0,0,0.4956390857696533,0.4953641891479492,[0.4953641891479492]
2536,2,0,0,0.4150066375732422,0.4129538536071777,[0.41295385360717773]
2536,2,0,0,0.4532153606414795,0.4515490531921386,[0.45154905319213867]
2536,2,0,0,0.6045160293579102,0.6034586429595947,[0.6034586429595947]
2536,2,0,0,0.5377907752990723,0.5366966724395752,[0.5366966724395752]
2536,2,0,0,0.6882905960083008,0.6843698024749756,[0.6843698024749756]
2536,2,0,0,0.4013862609863281,0.4008636474609375,[0.4008636474609375]
2536,2,0,0,0.4792001247406006,0.4766819477081299,[0.4766819477081299]
2536,2,0,0,0.3142895698547363,0.3136324882507324,[0.3136324882507324]
2536,2,0,0,0.7143838405609131,0.7137737274169922,[0.7137737274169922]
2536,2,0,0,0.4391324520111084,0.4370656013488769,[0.43706560134887695]
2536,2,0,0,0.3852028846740722,0.3833022117614746,[0.3833022117614746]
2536,2,0,0,0.4180588722229004,0.4170901775360107,[0.41709017753601074]
2536,2,0,0,0.343294620513916,0.3428282737731933,[0.34282827377319336]
2536,2,0,0,0.4658019542694092,0.4644310474395752,[0.4644310474395752]
2536,2,0,0,0.413360595703125,0.4121825695037842,[0.4121825695037842]
2536,2,0,0,3.181605100631714,3.168912410736084,[3.168912410736084]
2536,2,0,0,0.5007741451263428,0.4993650913238525,[0.49936509132385254]
5035,2,0,0,0.4084057807922363,0.4072284698486328,[0.4072284698486328]
5035,2,0,0,0.4624016284942627,0.4510171413421631,[0.4510171413421631]
5035,2,0,0,0.3406109809875488,0.3394958972930908,[0.3394958972930908]
5035,2,0,0,0.428218126296997,0.426802396774292,[0.426802396774292]
5035,2,0,0,0.4061031341552734,0.4050853252410888,[0.40508532524108887]
5035,2,0,0,0.3048202991485595,0.3043994903564453,[0.3043994903564453]
5035,2,0,0,0.3105430603027344,0.3090581893920898,[0.30905818939208984]
5035,2,0,0,0.4140682220458984,0.4127647876739502,[0.4127647876739502]
5035,2,0,0,0.4057729244232178,0.4047005176544189,[0.40470051765441895]
5035,2,0,0,0.4155585765838623,0.4143533706665039,[0.4143533706665039]
5035,2,0,0,0.3602204322814941,0.3577287197113037,[0.3577287197113037]
5035,2,0,0,0.9141333103179932,0.9132914543151855,[0.9132914543151855]
5035,2,0,0,0.3980355262756347,0.3966920375823974,[0.39669203758239746]
5035,2,0,0,0.475698709487915,0.4743969440460205,[0.4743969440460205]
5035,2,0,0,0.6099593639373779,0.6088166236877441,[0.6088166236877441]
5035,2,0,0,0.4435961246490478,0.4395594596862793,[0.4395594596862793]
5035,2,0,0,0.3753292560577392,0.3742835521697998,[0.3742835521697998]
5035,2,0,0,0.55202317237854,0.543189525604248,[0.543189525604248]
5035,2,0,0,0.3701891899108886,0.3691468238830566,[0.36914682388305664]
5035,2,0,0,0.3461616039276123,0.3451507091522217,[0.3451507091522217]
5035,2,0,0,0.3704941272735595,0.36932373046875,[0.36932373046875]
5035,2,0,0,0.4102773666381836,0.4087717533111572,[0.4087717533111572]
5035,2,0,0,0.4626543521881103,0.4612188339233398,[0.46121883392333984]
5035,2,0,0,0.4558663368225097,0.4553422927856445,[0.45534229278564453]
5035,2,0,0,0.5405051708221436,0.5140571594238281,[0.5140571594238281]
5035,2,0,0,0.3820807933807373,0.3814451694488525,[0.38144516944885254]
5035,2,0,0,0.4114711284637451,0.4108312129974365,[0.4108312129974365]
5035,2,0,0,0.4074628353118896,0.4067943096160888,[0.40679430961608887]
5035,2,0,0,0.3321390151977539,0.3209145069122314,[0.32091450691223145]
5035,2,0,0,0.4878215789794922,0.4868392944335937,[0.48683929443359375]
5035,2,0,0,0.4101495742797851,0.408980131149292,[0.408980131149292]
5035,2,0,0,0.4316391944885254,0.4275016784667969,[0.4275016784667969]
5035,2,0,0,0.3732404708862304,0.3713703155517578,[0.3713703155517578]
5035,2,0,0,0.9460139274597168,0.9446344375610352,[0.9446344375610352]
5035,2,0,0,0.5784549713134766,0.5773048400878906,[0.5773048400878906]
5035,2,0,0,0.337778091430664,0.3366036415100097,[0.33660364151000977]
5035,2,0,0,0.3346426486968994,0.3314390182495117,[0.3314390182495117]
5035,2,0,0,0.3787672519683838,0.3777673244476318,[0.37776732444763184]
5035,2,0,0,0.4682610034942627,0.4649374485015869,[0.4649374485015869]
5035,2,0,0,0.4631049633026123,0.4502837657928467,[0.4502837657928467]
5035,2,0,0,0.5307197570800781,0.5225894451141357,[0.5225894451141357]
5035,2,0,0,0.472893476486206,0.4719855785369873,[0.4719855785369873]
5035,2,0,0,0.4573330879211426,0.4500830173492431,[0.45008301734924316]
5035,2,0,0,0.3572733402252197,0.3558673858642578,[0.3558673858642578]
5035,2,0,0,0.7449429035186768,0.7445633411407471,[0.7445633411407471]
5035,2,0,0,0.3920826911926269,0.3915860652923584,[0.3915860652923584]
5035,2,0,0,0.4115464687347412,0.4103732109069824,[0.4103732109069824]
5035,2,0,0,0.4124958515167236,0.4111330509185791,[0.4111330509185791]
5035,2,0,0,0.4064552783966064,0.4052107334136963,[0.4052107334136963]
5035,2,0,0,0.6293232440948486,0.6283590793609619,[0.6283590793609619]
5035,2,0,0,0.6848165988922119,0.6720812320709229,[0.6720812320709229]
5035,2,0,0,0.3552274703979492,0.3462021350860595,[0.34620213508605957]
5035,2,0,0,0.328624963760376,0.3155252933502197,[0.3155252933502197]
5035,2,0,0,0.4672353267669678,0.4611299037933349,[0.46112990379333496]
5035,2,0,0,0.5074119567871094,0.506030797958374,[0.506030797958374]
5035,2,0,0,0.5117952823638916,0.5103776454925537,[0.5103776454925537]
5035,2,0,0,0.4056346416473388,0.4045255184173584,[0.4045255184173584]
5035,2,0,0,0.5144917964935303,0.5132339000701904,[0.5132339000701904]
5035,2,0,0,0.5282683372497559,0.5230615139007568,[0.5230615139007568]
5035,2,0,0,0.3924510478973388,0.3912920951843261,[0.39129209518432617]
5035,2,0,0,0.409952163696289,0.408517837524414,[0.40851783752441406]
5035,2,0,0,0.4122710227966308,0.4109365940093994,[0.4109365940093994]
5035,2,0,0,0.3372914791107178,0.3346672058105469,[0.3346672058105469]
5035,2,0,0,0.8888845443725586,0.8884162902832031,[0.8884162902832031]
5035,2,0,0,0.5116040706634521,0.5103402137756348,[0.5103402137756348]
5035,2,0,0,0.3252942562103271,0.3236746788024902,[0.32367467880249023]
5035,2,0,0,0.433969497680664,0.4263808727264404,[0.42638087272644043]
5035,2,0,0,0.5501530170440674,0.54461669921875,[0.54461669921875]
5035,2,0,0,0.5333898067474365,0.5319192409515381,[0.5319192409515381]
5035,2,0,0,0.5142185688018799,0.512927770614624,[0.512927770614624]
5035,2,0,0,0.4326505661010742,0.4304869174957275,[0.43048691749572754]
5035,2,0,0,0.3829705715179443,0.3820099830627441,[0.38200998306274414]
5035,2,0,0,0.4085447788238525,0.4078183174133301,[0.4078183174133301]
5035,2,0,0,0.6474359035491943,0.6284358501434326,[0.6284358501434326]
